,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
1,0.4639217698102208,0.4083646150529532,0.4507018950563263,0.5346000101995008,0.4202521307017413,0.35786783534880184,0.4081672183075389,0.5216380954470681,0.2630279790267691,0.07923159972729425,0.7997256515775034,0.6937799043062198,0.06438444744093341,0.0924607956972423,0.06381888572250838,0.055616470740326385,0.07765540113102354,0.08346210399090381,0.07739703631868577,0.06519114956454342,0.40978659588371613,0.0051091501129862165,0.6704932563459476,0.012333280946861782,0.4625756502926638,0.00022721233546235475,0.01814908508369851,0.7151421057806793,0.20000000000000062,0.6978620536990157,0.7160389916009082,0.7095718840996206,0.6385490580601547,0.5294117647058824,0.9970898581155125,1.0,0.998957188368476,0.46385934896876124,0.4084792850683133,0.45162809893568845,0.5339360576952592,0.4196127110581239,0.3593779476083293,0.40930615218349686,0.5217285937128724,0.23907071759414916
4,0.5914317534513004,0.6313204791863021,0.6988990997240658,0.747908122119003,0.582886256024924,0.6157819587349235,0.6760535459915894,0.7512498865225686,0.2438148188415319,2.1755895964925232e-07,0.042524005486968434,0.0,0.2776548543060322,0.42016679209314267,0.28115496041736665,0.3011912869140161,0.34902703866784,0.3728405460188382,0.30726053994400493,0.28079798207508144,0.6972143988819477,0.006487901078756407,1.0,3.7128169094358105e-08,0.02183323777702105,1.2759116577774528e-08,1.6371435279056612e-06,1.0,0.015384615384615774,0.578551022014713,0.7966090862302089,0.6885688789278372,0.6434233172070765,0.0,0.9999999999999999,0.00906950881636797,1.0,0.5917026777183098,0.6317508541579963,0.6994051505863912,0.7477993513691512,0.5833722922602695,0.6163535966722868,0.6764311014473599,0.7518509957790087,0.17186847468126826
5,0.4717526641562151,0.36135536071013974,0.3599787444689768,0.5405491588676813,0.4897830296864101,0.3634984992531698,0.3172853221197788,0.5288955762472689,0.10838802250618063,0.0013712208801196027,0.5500685871056242,0.48325358851674627,0.5598818138964998,0.8149862748342507,0.5836520119701272,0.5245048288437839,0.774340827496347,0.7898375681849554,0.6322852284373011,0.6656403249043259,0.49239334665839163,0.014052201079043376,0.5909515186235911,0.00012983535084365192,0.019812302309771705,4.934425417682411e-05,0.0003184721297068269,0.7835678262907745,0.09743589743589753,0.6014191289444987,0.8458028332116325,0.904111135068927,0.8684141040048265,0.2941176470588235,0.7167639416401042,0.002661271353890891,0.9775200007375396,0.47233280208392403,0.3615311033651053,0.3608750713578188,0.5398232308126116,0.4919344638740256,0.36491460430837386,0.31758757476284294,0.5298514175442517,0.2479700879204455
6,0.40631545189206386,0.5342807733702106,0.6165860350834236,0.6686875285669054,0.4068334132686202,0.539912513939452,0.614562470738341,0.6751376510082607,0.29053840014627585,3.491573702401179e-06,0.20850480109739372,0.19377990430622014,0.2755199081952835,0.3684500919202365,0.5773876377750888,0.5847631871071914,0.31617332788814734,0.3799507757055123,0.5709662257389372,0.5106196465109898,0.5397937685409842,0.022347113926495733,0.008997140522811295,6.063173947831314e-08,0.01877262878430103,2.1435126084406737e-08,2.496327286759811e-06,0.8223465949159954,0.13846153846153886,0.6041449728160254,0.8303291588167876,0.8237687343076239,0.8604638860115061,0.2941176470588235,0.37469332412628203,0.015095339795660905,0.9952071796020912,0.40681720765898044,0.5343068459472035,0.6168366354243422,0.6687643734196087,0.40729496179448543,0.5395883576966194,0.6151551073833412,0.6757897678731808,0.273791632098851
8,0.34202830926214267,0.38784785943724187,0.44522642025816606,0.5188169123114112,0.3345680766267235,0.383777134051144,0.41293926432397265,0.5028686239536373,0.07104365356737219,0.000655774661094834,0.5144032921810701,0.4569377990430621,0.10217155386439414,0.0891959491195764,0.1282210259825931,0.10378102989251548,0.13668716258162794,0.16352522149133586,0.15217173068837142,0.12459020086670591,0.5755576180464175,0.04632752582283407,0.05215858008660746,2.06866210573315e-05,0.03727387934569785,4.609589402209995e-06,0.0001177364782408107,0.30462929811221706,0.2512820512820517,0.4534041897451633,0.9486912268919756,0.9344078843467791,0.9294015956773358,0.1764705882352941,0.5846468041089963,0.0005811783169245937,0.873192721211734,0.3437153744799276,0.38813017067112054,0.44512524274265997,0.518880258586083,0.3359593521516294,0.38516272775821825,0.41342374827060335,0.504578544053828,0.3202894223205667
10,0.7702734168023151,0.7374409049399416,0.7364855027637628,0.6707425607075963,0.7711281526663296,0.737713715639126,0.7162411536759026,0.6681041595404238,0.334201199539895,0.07225340774078769,0.7997256515775034,0.720095693779904,0.030557065470397493,0.0786719002578824,0.06131009034197543,0.05859789404714144,0.07200460007943477,0.0767379499706049,0.0858663416822778,0.04061772856232371,0.29688835365585575,0.014325413918107866,0.6500611037921423,0.01458198688102227,0.03036924205354952,0.0037359462217102946,0.02224382304818562,0.8990913594675095,0.13846153846153886,0.7851687146225882,0.5661047937071912,0.5788086933979777,0.42005708608141346,0.6470588235294117,0.8273249763786616,0.09136093740273586,0.9970454906038847,0.77050197833837,0.7374347460214535,0.7369525948359628,0.6712715420863027,0.7718495969620486,0.7377820631702996,0.7177367044032807,0.6686763036604935,0.2728597616436329
11,0.3804640880415958,0.41668738411337014,0.4746065713115565,0.5335703287955413,0.38031978372521824,0.415471133819058,0.4402983786509834,0.5128858107927645,0.08173799114541236,0.5751216672598386,0.9231824417009602,0.9999999999999999,0.32477528930051225,0.4294357860366107,0.31013639840096396,0.3080729159994642,0.43601216679135035,0.4323432750788143,0.3228896187153869,0.30385994629259727,0.4438273844621845,1.0,0.13837627662641144,1.0,0.013125807441727443,0.4894602499409332,0.7913335957321388,0.37889148943047485,0.09743589743589753,1.0,0.9468537559230601,0.9347542902355563,0.925244897293096,1.0,0.16813657814565056,0.008339856083729918,0.6618866019612589,0.38055538831538827,0.41764854586677946,0.47554769955346265,0.5337658769150275,0.38186898009757264,0.41591001464701927,0.4415070305372615,0.5138286994885397,1.0000000000000002
12,0.3675016399971669,0.30803765067817646,0.32847757428084357,0.42323872408553376,0.37614775298715386,0.3544777863717934,0.32264595282891506,0.39758586890275327,0.09488463737993857,5.335220195801285e-06,0.215363511659808,0.16267942583732056,0.06527120978442968,0.10227742315966948,0.10280663376711607,0.09418950073323229,0.0822545166437294,0.08938382376830889,0.12358714065086707,0.08616646769122793,0.7525111072599433,0.004000741421626921,0.7631135353479854,4.842460908525772e-07,0.012620071609805012,2.6304100790133396e-07,3.961627544962271e-06,0.8669756656092533,0.1076923076923082,0.5895092087092894,0.9279553987513998,0.9104969428448513,0.9254210194745349,0.058823529411764705,0.9037983008936948,0.010040041522536822,0.9935362856158894,0.3683821550058196,0.3080884762114462,0.3298232194585564,0.4227322294409612,0.37775852522077924,0.3546577354541681,0.3221440960076394,0.39992712029742017,0.1952337724966748
13,0.3750428871211632,0.40436285502395186,0.39064270631861964,0.42714134799250836,0.389076385349572,0.41470176278279947,0.3722970753089526,0.38872613350257623,0.0974567881718551,3.216625077760412e-07,0.10699588477366248,0.13875598086124416,0.05693045166599897,0.06574570170987348,0.8901522297737932,0.970539460723683,0.0835605665353727,0.07583714409121711,0.9380934196972572,0.8676324398157025,0.14849674717853656,0.048655430944716305,0.6917067710958265,1.6187278529604362e-07,0.0019900824623755426,2.6113207646480856e-07,1.65858453254601e-06,0.9197799697525192,0.09743589743589753,0.7665001303864056,0.9293578330604593,0.8626259418474778,0.8553408116149472,0.5294117647058824,0.7356555254913517,0.010352772133234947,0.9777638384677729,0.3765006977891874,0.40519588446767363,0.3918569478555052,0.4279963410486789,0.3899404800661025,0.41520958056834767,0.3709909604798256,0.39052885476691923,0.33179707571622724
15,0.9817284509939554,0.9973522221605124,0.9999999999999999,1.0,0.9861323737592947,0.9990918401822957,1.0,0.9999999999999999,0.9557205964856657,1.0920046317999583e-06,0.13580246913580243,0.14473684210526314,0.13347487243761202,0.181403820458661,0.27376467265752,0.2744131998516972,0.16072673806706783,0.16631447968615864,0.29597317275925095,0.2793534329877754,0.9287817092687085,0.012452394496542831,0.0017586775256916293,3.191577161627809e-09,0.012920912987861907,1.7265509068189356e-09,1.7329756601896166e-06,0.009394735094956613,0.9076923076923076,0.1256697351085032,0.0,0.004737671378938657,0.0,0.0,0.008957321172060027,0.011722305344959948,0.020622211030380783,0.9817235493649359,0.9973361047347972,1.0,1.0,0.9861536458120582,0.9990841781257536,1.0,1.0,0.23558155023987293
